\\Hourly Demand Report,,,
\\Created at 2024-01-31 07:30:07,,,
\\For 2023,,,
Date,Hour,Market Demand,Ontario Demand
2023-03-22,2,15257,13260
2023-03-22,3,15509,13457
2023-03-22,4,16018,13937
2023-03-22,5,16627,14814
2023-03-22,6,17350,15941
2023-03-22,7,17620,17076
2023-03-22,8,17718,17235
2023-03-22,9,17695,16886
2023-03-22,10,18053,16845
2023-03-22,11,18011,16767
2023-03-22,12,17688,16536
2023-03-22,13,17497,16407
2023-03-22,14,17739,16409
2023-03-22,15,18134,16765
2023-03-22,16,18517,17329
2023-03-22,17,18448,17673
2023-03-22,18,18194,17667
2023-03-22,19,18665,17699
2023-03-22,20,18255,17474
2023-03-22,21,17932,16847
2023-03-22,22,17014,15911
2023-03-22,23,15962,14783
2023-03-22,24,16233,14166
2023-03-23,1,16185,13671
2023-03-23,2,16413,13498
2023-03-23,3,16071,13408
2023-03-23,4,16373,13634
2023-03-23,5,15953,14204
2023-03-23,6,17617,15568
2023-03-23,7,18453,17025
2023-03-23,8,18579,17299
2023-03-23,9,18549,17226
2023-03-23,10,18647,17491
2023-03-23,11,18652,17348
2023-03-23,12,18274,17111
2023-03-23,13,18479,16955
2023-03-23,14,18635,16973
2023-03-23,15,18261,16845
2023-03-23,16,18255,16680
2023-03-23,17,18376,16946
2023-03-23,18,18555,16942
2023-03-23,19,18974,17363
2023-03-23,20,19071,17578
2023-03-23,21,18518,17030
2023-03-23,22,17551,16229
2023-03-23,23,16484,15230
2023-03-23,24,15622,14571
2023-03-24,1,15330,14138
2023-03-24,2,15259,14158
2023-03-24,3,15465,14267
2023-03-24,4,15526,14478
2023-03-24,5,15886,15006
2023-03-24,6,17292,16237
2023-03-24,7,18206,17458
2023-03-24,8,18722,17623
2023-03-24,9,18577,17098
2023-03-24,10,17872,16456
2023-03-24,11,17302,15854
2023-03-24,12,16973,15454
2023-03-24,13,16539,15056
2023-03-24,14,16467,14831
2023-03-24,15,16268,14647
2023-03-24,16,16402,15231
2023-03-24,17,17180,15955
2023-03-24,18,17353,16473
2023-03-24,19,18057,17148
2023-03-24,20,17898,16994
2023-03-24,21,18011,16675
2023-03-24,22,17221,15695
2023-03-24,23,16496,14673
2023-03-24,24,16096,13859
2023-03-25,1,15902,13376
2023-03-25,2,15813,13104
2023-03-25,3,15808,13086
2023-03-25,4,15915,13289
2023-03-25,5,16170,13598
2023-03-25,6,16573,14158
2023-03-25,7,16991,14684
2023-03-25,8,17973,15587
2023-03-25,9,18718,16583
2023-03-25,10,19348,17359
2023-03-25,11,19508,17578
2023-03-25,12,18391,17210
2023-03-25,13,17786,16818
2023-03-25,14,18591,16789
2023-03-25,15,19069,16960
2023-03-25,16,18984,17019
2023-03-25,17,18980,17085
2023-03-25,18,17820,16586
2023-03-25,19,17459,16388
2023-03-25,20,17380,16136
2023-03-25,21,17244,15679
2023-03-25,22,17173,15178
2023-03-25,23,16575,14312
2023-03-25,24,16289,13742
2023-03-26,1,15623,13293
2023-03-26,2,15594,13004
2023-03-26,3,15525,12940
2023-03-26,4,15525,12940
2023-03-26,5,15525,12940
2023-03-26,6,15642,13528
2023-03-26,7,16264,14300
2023-03-26,8,16756,14837
2023-03-26,9,16531,14942
2023-03-26,10,16183,14454
2023-03-26,11,16385,14252
2023-03-26,12,16398,14178
2023-03-26,13,15996,13925
2023-03-26,14,15700,13554
2023-03-26,15,15362,13494
2023-03-26,16,15931,13880
2023-03-26,17,16610,14694
2023-03-26,18,17001,15285
2023-03-26,19,17416,15832
2023-03-26,20,17545,16121
2023-03-26,21,17289,15928
2023-03-26,22,16775,15254
2023-03-26,23,15713,14351
2023-03-26,24,15414,13687
2023-03-27,1,15013,13308
2023-03-27,2,15062,13212
2023-03-27,3,15194,13370
2023-03-27,4,15152,13590
2023-03-27,5,15901,14268
2023-03-27,6,17403,15624
2023-03-27,7,18196,16810
2023-03-27,8,18344,17148
2023-03-27,9,18673,17465
2023-03-27,10,19004,17551
2023-03-27,11,18973,17330
2023-03-27,12,18604,17228
2023-03-27,13,18551,17070
2023-03-27,14,18322,16867
2023-03-27,15,18139,16809
2023-03-27,16,18051,16892
2023-03-27,17,18754,17292
2023-03-27,18,18869,17333
2023-03-27,19,19254,17699
2023-03-27,20,18624,17613
2023-03-27,21,18278,16990
2023-03-27,22,17097,15937
2023-03-27,23,16448,15062
2023-03-27,24,15956,14379
2023-03-28,1,15763,14028
2023-03-28,2,15318,13941
2023-03-28,3,15640,13893
2023-03-28,4,15613,14083
2023-03-28,5,16539,14701
2023-03-28,6,17414,16018
2023-03-28,7,18747,17292
2023-03-28,8,18588,17280
2023-03-28,9,17849,16644
2023-03-28,10,17056,15848
2023-03-28,11,16413,15244
2023-03-28,12,15861,14993
2023-03-28,13,16125,15227
2023-03-28,14,15939,15034
2023-03-28,15,15632,14933
2023-03-28,16,16134,15568
2023-03-28,17,16615,16077
2023-03-28,18,16963,16290
2023-03-28,19,17348,16715
2023-03-28,20,17903,16918
2023-03-28,21,16987,16308
2023-03-28,22,16239,15463
2023-03-28,23,15916,14624
2023-03-28,24,15352,13914
2023-03-29,1,15585,13577
2023-03-29,2,16019,13733
2023-03-29,3,15801,13733
2023-03-29,4,15472,13831
2023-03-29,5,15889,14396
2023-03-29,6,17016,15632
2023-03-29,7,17533,16550
2023-03-29,8,17903,16620
2023-03-29,9,17649,16063
2023-03-29,10,17301,15704
2023-03-29,11,17032,15405
2023-03-29,12,17198,15311
2023-03-29,13,18060,15921
2023-03-29,14,18441,16393
2023-03-29,15,18345,16837
2023-03-29,16,18761,17134
2023-03-29,17,18482,16972
2023-03-29,18,18280,16840
2023-03-29,19,18942,17659
2023-03-29,20,19315,18139
2023-03-29,21,18948,17810
2023-03-29,22,17563,16794
2023-03-29,23,16880,15835
2023-03-29,24,16429,15182
2023-03-30,1,16063,14790
2023-03-30,2,15773,14571
2023-03-30,3,16140,14672
2023-03-30,4,16487,14922
2023-03-30,5,16923,15702
2023-03-30,6,18113,16964
2023-03-30,7,19103,18020
2023-03-30,8,18932,17880
2023-03-30,9,18132,16975
2023-03-30,10,16992,15885
2023-03-30,11,16864,15663
2023-03-30,12,16477,15379
2023-03-30,13,16172,15338
2023-03-30,14,16194,15068
2023-03-30,15,15846,14907
2023-03-30,16,16196,15304
2023-03-30,17,17094,15988
2023-03-30,18,17264,16496
2023-03-30,19,18164,17341
2023-03-30,20,18610,17800
2023-03-30,21,18217,17311
2023-03-30,22,17190,16223
2023-03-30,23,16354,15193
2023-03-30,24,16105,14550
2023-03-31,1,15452,14057
2023-03-31,2,15273,13962
2023-03-31,3,15148,14009
2023-03-31,4,15708,14236
2023-03-31,5,15858,14678
2023-03-31,6,16539,15646
2023-03-31,7,17100,16534
2023-03-31,8,17665,17012
2023-03-31,9,18216,17115
2023-03-31,10,19113,17707
2023-03-31,11,19180,18129
2023-03-31,12,19093,18031
2023-03-31,13,18438,17573
2023-03-31,14,18408,17287
2023-03-31,15,18665,17481
2023-03-31,16,18837,17774
2023-03-31,17,18483,17911
2023-03-31,18,17987,17607
2023-03-31,19,18132,17754
2023-03-31,20,17324,17012
2023-03-31,21,17063,16595
2023-03-31,22,16711,15625
2023-03-31,23,16063,14583
2023-03-31,24,16025,14056
2023-04-01,1,16099,13581
2023-04-01,2,15601,13399
2023-04-01,3,15946,13306
2023-04-01,4,16301,13212
2023-04-01,5,16299,13383
2023-04-01,6,16226,13670
2023-04-01,7,16353,14249
2023-04-01,8,17098,14606
2023-04-01,9,17332,14674
2023-04-01,10,17083,14806
2023-04-01,11,16407,14680
2023-04-01,12,15293,14216
2023-04-01,13,15524,14323
2023-04-01,14,15456,14228
2023-04-01,15,16135,14387
2023-04-01,16,16983,15141
2023-04-01,17,17446,15778
2023-04-01,18,17785,15909
2023-04-01,19,17960,15969
2023-04-01,20,17775,15747
2023-04-01,21,17407,15354
2023-04-01,22,17092,14909
2023-04-01,23,16556,14204
2023-04-01,24,15890,13818
2023-04-02,1,16043,13789
2023-04-02,2,15782,13618
2023-04-02,3,15357,13502
2023-04-02,4,15097,13688
2023-04-02,5,15272,14147
2023-04-02,6,15648,14549
2023-04-02,7,16079,14936
2023-04-02,8,15709,14583
2023-04-02,9,15510,14238
2023-04-02,10,15143,13872
2023-04-02,11,15212,13777
2023-04-02,12,15342,13945
2023-04-02,13,15208,13792
2023-04-02,14,14937,13475
2023-04-02,15,15055,13531
2023-04-02,16,15514,13991
2023-04-02,17,16213,14973
2023-04-02,18,17019,15516
2023-04-02,19,17458,16080
2023-04-02,20,18019,16440
2023-04-02,21,17450,15864
2023-04-02,22,16989,15187
2023-04-02,23,16490,14373
2023-04-02,24,16397,13753
2023-04-03,1,16159,13490
2023-04-03,2,15860,13390
2023-04-03,3,15571,13190
2023-04-03,4,15438,13404
2023-04-03,5,16245,14052
2023-04-03,6,16880,15251
2023-04-03,7,17888,16294
2023-04-03,8,17748,16437
2023-04-03,9,17631,16187
2023-04-03,10,17670,16111
2023-04-03,11,17513,15921
2023-04-03,12,17308,15704
2023-04-03,13,16657,15477
2023-04-03,14,16527,15537
2023-04-03,15,17374,16079
2023-04-03,16,17881,16434
2023-04-03,17,17539,16371
2023-04-03,18,17753,16528
2023-04-03,19,17561,16452
2023-04-03,20,17948,16590
2023-04-03,21,17422,16140
2023-04-03,22,16971,15434
2023-04-03,23,16119,14355
2023-04-03,24,15412,13755
2023-04-04,1,15287,13517
2023-04-04,2,15008,13336
2023-04-04,3,14609,13172
2023-04-04,4,15261,13404
2023-04-04,5,16479,14236
2023-04-04,6,17396,15366
2023-04-04,7,18030,16596
2023-04-04,8,17506,16601
2023-04-04,9,17684,16270
2023-04-04,10,17651,16029
2023-04-04,11,17294,15526
2023-04-04,12,17083,15383
2023-04-04,13,17037,15133
2023-04-04,14,17176,15193
2023-04-04,15,16681,15048
2023-04-04,16,16769,15295
2023-04-04,17,17626,15944
2023-04-04,18,17883,15874
2023-04-04,19,18240,16243
2023-04-04,20,18535,16226
2023-04-04,21,17952,15895
2023-04-04,22,17365,15048
2023-04-04,23,16473,14067
2023-04-04,24,16326,13370
2023-04-05,1,16028,12985
2023-04-05,2,16046,12863
2023-04-05,3,16038,12863
2023-04-05,4,16480,13130
2023-04-05,5,16544,13895
2023-04-05,6,17392,15100
2023-04-05,7,18411,16355
2023-04-05,8,18220,16587
2023-04-05,9,18229,16862
2023-04-05,10,18934,17112
2023-04-05,11,19042,17382
2023-04-05,12,18657,17334
2023-04-05,13,18433,17459
2023-04-05,14,18438,17432
2023-04-05,15,18128,17547
2023-04-05,16,17787,17373
2023-04-05,17,18062,17152
2023-04-05,18,17146,16557
2023-04-05,19,17217,16400
2023-04-05,20,17856,16573
2023-04-05,21,17059,15834
2023-04-05,22,16855,14911
2023-04-05,23,16649,14213
2023-04-05,24,16326,13352
2023-04-06,1,15627,12749
2023-04-06,2,15241,12692
2023-04-06,3,15358,12711
2023-04-06,4,15839,12933
2023-04-06,5,15737,13715
2023-04-06,6,16604,14729
2023-04-06,7,17441,15775
2023-04-06,8,17532,15996
2023-04-06,9,17426,15910
2023-04-06,10,17245,15557
2023-04-06,11,17018,15265
2023-04-06,12,17020,14882
2023-04-06,13,16712,14618
2023-04-06,14,16415,14364
2023-04-06,15,16376,14279
2023-04-06,16,16534,14476
2023-04-06,17,16718,14796
2023-04-06,18,16441,15127
2023-04-06,19,17119,15728
2023-04-06,20,17579,16075
2023-04-06,21,17490,15801
2023-04-06,22,16974,15200
2023-04-06,23,16124,14216
2023-04-06,24,15672,13334
2023-04-07,1,15163,12849
2023-04-07,2,15368,12908
2023-04-07,3,15656,12826
2023-04-07,4,15851,13018
2023-04-07,5,15420,13119
2023-04-07,6,15868,13563
2023-04-07,7,15673,13676
2023-04-07,8,15533,13922
2023-04-07,9,15158,13681
2023-04-07,10,14914,13352
2023-04-07,11,15319,13391
2023-04-07,12,15417,13441
2023-04-07,13,15318,13304
2023-04-07,14,14769,13023
2023-04-07,15,14262,12862
2023-04-07,16,14461,13124
2023-04-07,17,15239,13830
2023-04-07,18,15892,14314
2023-04-07,19,16524,14940
2023-04-07,20,17036,15547
2023-04-07,21,16598,15303
2023-04-07,22,15995,14953
2023-04-07,23,15002,14172
2023-04-07,24,14657,13688
2023-04-08,1,14699,13305
2023-04-08,2,13933,13116
2023-04-08,3,13908,13121
2023-04-08,4,14265,13324
2023-04-08,5,14801,13665
2023-04-08,6,15241,14115
2023-04-08,7,15514,14502
2023-04-08,8,15292,14239
2023-04-08,9,15329,13884
2023-04-08,10,15384,13551
2023-04-08,11,15373,13782
2023-04-08,12,15436,13797
2023-04-08,13,15227,13571
2023-04-08,14,15107,13421
2023-04-08,15,14838,13264
2023-04-08,16,15201,13603
2023-04-08,17,15742,14207
2023-04-08,18,16466,14867
2023-04-08,19,16650,15308
2023-04-08,20,16729,15513
2023-04-08,21,16574,15285
2023-04-08,22,15891,14482
2023-04-08,23,15040,13829
2023-04-08,24,15126,13362
2023-04-09,1,14716,12954
2023-04-09,2,14749,12822
2023-04-09,3,14521,12800
2023-04-09,4,14684,12946
2023-04-09,5,14819,13300
2023-04-09,6,15047,13669
2023-04-09,7,15028,13925
2023-04-09,8,14893,13795
2023-04-09,9,14934,13500
2023-04-09,10,14868,13153
2023-04-09,11,14746,12950
2023-04-09,12,14888,12974
2023-04-09,13,14634,12817
2023-04-09,14,14538,12630
2023-04-09,15,14418,12560
2023-04-09,16,14602,12856
2023-04-09,17,14878,13433
2023-04-09,18,15068,13833
2023-04-09,19,15732,14330
2023-04-09,20,16246,14772
2023-04-09,21,16408,14543
2023-04-09,22,16091,13915
2023-04-09,23,15662,13219
2023-04-09,24,15078,12700
2023-04-10,1,14484,12515
2023-04-10,2,14342,12277
2023-04-10,3,14775,12500
2023-04-10,4,15229,12662
2023-04-10,5,15546,13257
2023-04-10,6,16268,14090
2023-04-10,7,16554,14671
2023-04-10,8,16523,14836
2023-04-10,9,15693,14391
2023-04-10,10,15732,13990
2023-04-10,11,15911,13878
2023-04-10,12,15946,13825
2023-04-10,13,15651,13631
2023-04-10,14,15324,13470
2023-04-10,15,15538,13509
2023-04-10,16,16032,13973
2023-04-10,17,16349,14515
2023-04-10,18,16705,14871
2023-04-10,19,17320,15337
2023-04-10,20,17656,15815
2023-04-10,21,17109,15188
2023-04-10,22,16039,14066
2023-04-10,23,15370,13041
2023-04-10,24,15086,12424
2023-04-11,1,15347,12037
2023-04-11,2,15141,11842
2023-04-11,3,15437,11918
2023-04-11,4,15391,12035
2023-04-11,5,15530,12540
2023-04-11,6,16420,13746
2023-04-11,7,17381,14796
2023-04-11,8,17070,15017
2023-04-11,9,16926,14714
2023-04-11,10,16655,14214
2023-04-11,11,16619,14082
2023-04-11,12,16761,13861
2023-04-11,13,16447,13927
2023-04-11,14,16535,14067
2023-04-11,15,16471,14118
2023-04-11,16,16249,14421
2023-04-11,17,16672,14876
2023-04-11,18,17201,14996
2023-04-11,19,17214,15336
2023-04-11,20,17321,15624
2023-04-11,21,17326,15093
2023-04-11,22,16309,14074
2023-04-11,23,15566,13162
2023-04-11,24,15043,12416
2023-04-12,1,14882,12057
2023-04-12,2,14750,11689
2023-04-12,3,14789,11612
2023-04-12,4,14778,11754
2023-04-12,5,14921,12281
2023-04-12,6,15518,13351
2023-04-12,7,16420,14420
2023-04-12,8,16447,14758
2023-04-12,9,16334,14290
2023-04-12,10,16490,13891
2023-04-12,11,16412,13827
2023-04-12,12,16601,13719
2023-04-12,13,16302,13573
2023-04-12,14,16452,13530
2023-04-12,15,16637,13845
2023-04-12,16,17104,14280
2023-04-12,17,17702,14900
2023-04-12,18,17185,15163
2023-04-12,19,17396,15491
2023-04-12,20,17466,15687
2023-04-12,21,17512,15248
2023-04-12,22,17109,14252
2023-04-12,23,16433,13259
2023-04-12,24,15858,12604
2023-04-13,1,15182,12078
2023-04-13,2,14981,11766
2023-04-13,3,14788,11659
2023-04-13,4,14979,11806
2023-04-13,5,15323,12268
2023-04-13,6,15770,13299
2023-04-13,7,16392,14112
2023-04-13,8,16437,14548
2023-04-13,9,16222,14341
2023-04-13,10,16123,14283
2023-04-13,11,16042,14328
2023-04-13,12,16283,14555
2023-04-13,13,15922,14337
2023-04-13,14,15816,14299
2023-04-13,15,16411,14408
2023-04-13,16,17455,15027
2023-04-13,17,18080,15688
2023-04-13,18,18296,16107
2023-04-13,19,18389,16488
2023-04-13,20,18103,16320
2023-04-13,21,17534,15749
2023-04-13,22,16535,14669
2023-04-13,23,15655,13582
2023-04-13,24,15569,12775
2023-04-14,1,14793,12301
2023-04-14,2,14911,11991
2023-04-14,3,14903,11802
2023-04-14,4,14944,11977
2023-04-14,5,14697,12446
2023-04-14,6,15561,13552
2023-04-14,7,16069,14464
2023-04-14,8,16328,14746
2023-04-14,9,15996,14452
2023-04-14,10,16113,14363
2023-04-14,11,16308,14650
2023-04-14,12,16600,14737
2023-04-14,13,16609,14784
2023-04-14,14,16994,14798
2023-04-14,15,17193,14977
2023-04-14,16,17739,15513
2023-04-14,17,18028,16067
2023-04-14,18,18159,16334
2023-04-14,19,17996,16425
2023-04-14,20,17966,16205
2023-04-14,21,17443,15578
2023-04-14,22,16244,14456
2023-04-14,23,15397,13390
2023-04-14,24,14832,12649
2023-04-15,1,14604,12081
2023-04-15,2,14556,11803
2023-04-15,3,14362,11597
2023-04-15,4,14325,11620
2023-04-15,5,14762,11883
2023-04-15,6,14806,12286
2023-04-15,7,14575,12608
2023-04-15,8,15320,13062
2023-04-15,9,15434,13253
2023-04-15,10,15327,13423
2023-04-15,11,15547,13565
2023-04-15,12,15438,13678
2023-04-15,13,15564,13691
2023-04-15,14,15566,13720
2023-04-15,15,16028,13841
2023-04-15,16,16466,14330
2023-04-15,17,16795,14998
2023-04-15,18,17494,15336
2023-04-15,19,17144,15297
2023-04-15,20,17240,15163
2023-04-15,21,16489,14508
2023-04-15,22,15797,13793
2023-04-15,23,14905,13057
2023-04-15,24,14901,12313
2023-04-16,1,14631,11855
2023-04-16,2,14371,11373
2023-04-16,3,14173,11117
2023-04-16,4,14463,11232
2023-04-16,5,14508,11397
2023-04-16,6,14540,11478
2023-04-16,7,14972,11773
2023-04-16,8,14954,12225
2023-04-16,9,15281,12474
2023-04-16,10,15613,12707
2023-04-16,11,15698,12846
2023-04-16,12,16077,13045
2023-04-16,13,16326,13275
2023-04-16,14,16472,13578
2023-04-16,15,16786,13946
2023-04-16,16,16712,14526
2023-04-16,17,17237,15055
2023-04-16,18,17500,15314
2023-04-16,19,17600,15263
2023-04-16,20,17807,15266
2023-04-16,21,17653,14495
2023-04-16,22,16538,13524
2023-04-16,23,16019,12507
2023-04-16,24,15224,11810
2023-04-17,1,14952,11486
2023-04-17,2,14755,11315
2023-04-17,3,14111,11208
2023-04-17,4,14388,11424
2023-04-17,5,15653,12185
2023-04-17,6,15841,13315
2023-04-17,7,16403,14180
2023-04-17,8,16859,14945
2023-04-17,9,17191,15120
2023-04-17,10,17710,15356
2023-04-17,11,17943,15359
2023-04-17,12,18002,15331
2023-04-17,13,17473,15066
2023-04-17,14,16923,14762
2023-04-17,15,17035,14952
2023-04-17,16,17793,15412
2023-04-17,17,18071,15786
2023-04-17,18,18035,15720
2023-04-17,19,18216,15861
2023-04-17,20,18270,15920
2023-04-17,21,17610,15249
2023-04-17,22,17016,14324
2023-04-17,23,16510,13483
2023-04-17,24,16278,12812
2023-04-18,1,16211,12531
2023-04-18,2,15979,12316
2023-04-18,3,16088,12354
2023-04-18,4,16203,12576
2023-04-18,5,16501,13288
2023-04-18,6,16538,14150
2023-04-18,7,17712,15274
2023-04-18,8,18022,15947
2023-04-18,9,18045,15826
2023-04-18,10,18157,15918
2023-04-18,11,18014,15846
2023-04-18,12,18311,15818
2023-04-18,13,17722,15634
2023-04-18,14,17572,15620
2023-04-18,15,17584,15610
2023-04-18,16,17733,16025
2023-04-18,17,18250,16531
2023-04-18,18,18407,16573
2023-04-18,19,18519,16730
2023-04-18,20,18078,16811
2023-04-18,21,17814,16181
2023-04-18,22,17140,15240
2023-04-18,23,16184,14157
2023-04-18,24,15554,13338
2023-04-19,1,15417,12906
2023-04-19,2,15584,12817
2023-04-19,3,15774,12991
2023-04-19,4,15779,13062
2023-04-19,5,16229,13519
2023-04-19,6,16728,14673
2023-04-19,7,17869,16028
2023-04-19,8,18013,16440
2023-04-19,9,17795,16335
2023-04-19,10,17446,15921
2023-04-19,11,17156,15746
2023-04-19,12,16899,15470
2023-04-19,13,17011,15235
2023-04-19,14,16853,14854
2023-04-19,15,16543,14634
2023-04-19,16,16970,15052
2023-04-19,17,17596,15711
2023-04-19,18,17616,15833
2023-04-19,19,17578,16197
2023-04-19,20,18313,16690
2023-04-19,21,18166,16146
2023-04-19,22,17078,15245
2023-04-19,23,16129,14205
2023-04-19,24,15723,13389
2023-04-20,1,15141,12992
2023-04-20,2,15222,12542
2023-04-20,3,15828,12631
2023-04-20,4,15902,12837
2023-04-20,5,16502,13359
2023-04-20,6,17335,14534
2023-04-20,7,17982,15259
2023-04-20,8,17911,15297
2023-04-20,9,17608,14731
2023-04-20,10,17028,14220
2023-04-20,11,17325,14403
2023-04-20,12,17592,14575
2023-04-20,13,17049,14486
2023-04-20,14,16864,14231
2023-04-20,15,16835,14153
2023-04-20,16,17756,14919
2023-04-20,17,18059,15406
2023-04-20,18,18154,15412
2023-04-20,19,18232,15516
2023-04-20,20,18669,15821
2023-04-20,21,18322,15456
2023-04-20,22,17570,14616
2023-04-20,23,16971,13771
2023-04-20,24,16471,12992
2023-04-21,1,16070,12529
2023-04-21,2,15773,12248
2023-04-21,3,16048,12527
2023-04-21,4,15997,12761
2023-04-21,5,15663,13089
2023-04-21,6,16765,14279
2023-04-21,7,17188,15187
2023-04-21,8,17439,15609
2023-04-21,9,17298,15457
2023-04-21,10,17148,15235
2023-04-21,11,16544,14671
2023-04-21,12,16656,14626
2023-04-21,13,16584,14589
2023-04-21,14,16391,14523
2023-04-21,15,16747,14902
2023-04-21,16,17049,15317
2023-04-21,17,16806,15420
2023-04-21,18,16613,15270
2023-04-21,19,16997,15385
2023-04-21,20,17363,15788
2023-04-21,21,16821,15279
2023-04-21,22,16117,14305
2023-04-21,23,15459,13385
2023-04-21,24,15438,12840
2023-04-22,1,15119,12398
2023-04-22,2,14803,12136
2023-04-22,3,14816,12035
2023-04-22,4,14857,12132
2023-04-22,5,15228,12351
2023-04-22,6,15302,12585
2023-04-22,7,15094,13115
2023-04-22,8,15956,14012
2023-04-22,9,16734,14557
2023-04-22,10,16596,14836
2023-04-22,11,16397,14914
2023-04-22,12,16057,14520
2023-04-22,13,15910,14232
2023-04-22,14,16006,13926
2023-04-22,15,16647,14212
2023-04-22,16,17043,14638
2023-04-22,17,16874,14797
2023-04-22,18,16441,14780
2023-04-22,19,16694,14425
2023-04-22,20,16798,14787
2023-04-22,21,16764,14560
2023-04-22,22,15901,13696
2023-04-22,23,15755,13087
2023-04-22,24,15473,12514
2023-04-23,1,14794,11979
2023-04-23,2,14765,11760
2023-04-23,3,14999,11776
2023-04-23,4,15286,11935
2023-04-23,5,15379,12149
2023-04-23,6,15793,12588
2023-04-23,7,16083,12948
2023-04-23,8,16308,13361
2023-04-23,9,16224,13609
2023-04-23,10,15659,13535
2023-04-23,11,16237,13899
2023-04-23,12,16624,14258
2023-04-23,13,16382,14328
2023-04-23,14,16469,14301
2023-04-23,15,17084,14572
2023-04-23,16,17026,14822
2023-04-23,17,17417,15276
2023-04-23,18,17148,15223
2023-04-23,19,16993,15276
2023-04-23,20,17186,15429
2023-04-23,21,16852,15150
2023-04-23,22,16170,14357
2023-04-23,23,15674,13621
2023-04-23,24,15237,13094
2023-04-24,1,14760,12585
2023-04-24,2,14624,12420
2023-04-24,3,14832,12570
2023-04-24,4,14704,12653
2023-04-24,5,15699,13369
2023-04-24,6,16753,14489
2023-04-24,7,17390,15579
2023-04-24,8,17626,16053
2023-04-24,9,17331,15773
2023-04-24,10,17105,15488
2023-04-24,11,17408,15461
2023-04-24,12,17587,15498
2023-04-24,13,17488,15431
2023-04-24,14,17246,15230
2023-04-24,15,16930,15176
2023-04-24,16,17424,15558
2023-04-24,17,18025,16042
2023-04-24,18,18031,16245
2023-04-24,19,18206,16296
2023-04-24,20,18428,16582
2023-04-24,21,18215,16365
2023-04-24,22,16961,15253
2023-04-24,23,15796,14173
2023-04-24,24,15499,13407
2023-04-25,1,15090,12897
2023-04-25,2,15205,12719
2023-04-25,3,15406,12791
2023-04-25,4,15799,13098
2023-04-25,5,16042,13596
2023-04-25,6,17119,14817
2023-04-25,7,17652,15729
2023-04-25,8,17591,15730
2023-04-25,9,16884,15168
2023-04-25,10,16764,14906
2023-04-25,11,17168,15338
2023-04-25,12,17271,15420
2023-04-25,13,17083,15260
2023-04-25,14,16613,14851
2023-04-25,15,16717,14918
2023-04-25,16,17114,15302
2023-04-25,17,17410,15670
2023-04-25,18,17974,15974
2023-04-25,19,18488,16275
2023-04-25,20,18760,16667
2023-04-25,21,17756,16185
2023-04-25,22,17173,15307
2023-04-25,23,15786,14202
2023-04-25,24,14932,13410
2023-04-26,1,14842,13109
2023-04-26,2,14164,12928
2023-04-26,3,14342,12814
2023-04-26,4,14752,13038
2023-04-26,5,15165,13648
2023-04-26,6,16644,14814
2023-04-26,7,17132,15826
2023-04-26,8,17364,16034
2023-04-26,9,17269,15698
2023-04-26,10,16968,15381
2023-04-26,11,16692,15178
2023-04-26,12,16359,15060
2023-04-26,13,16632,15057
2023-04-26,14,16561,14878
2023-04-26,15,16354,14805
2023-04-26,16,16496,15045
2023-04-26,17,16921,15395
2023-04-26,18,17082,15556
2023-04-26,19,17608,15867
2023-04-26,20,18074,16302
2023-04-26,21,17674,16133
2023-04-26,22,16449,15206
2023-04-26,23,15462,14116
2023-04-26,24,14624,13301
2023-04-27,1,14777,13024
2023-04-27,2,14487,12873
2023-04-27,3,14891,12880
2023-04-27,4,14944,13075
2023-04-27,5,15492,13634
2023-04-27,6,16485,14754
2023-04-27,7,17318,15651
2023-04-27,8,16906,15431
2023-04-27,9,16383,14620
2023-04-27,10,16077,14258
2023-04-27,11,16384,14359
2023-04-27,12,16327,14193
2023-04-27,13,16259,14108
2023-04-27,14,16020,13976
2023-04-27,15,15663,13771
2023-04-27,16,16038,14104
2023-04-27,17,16531,14735
2023-04-27,18,16815,14984
2023-04-27,19,17368,15373
2023-04-27,20,17304,15610
2023-04-27,21,17171,15588
2023-04-27,22,16300,14563
2023-04-27,23,15262,13415
2023-04-27,24,15148,12598
2023-04-28,1,15423,12360
2023-04-28,2,15604,12257
2023-04-28,3,15726,12225
2023-04-28,4,15904,12368
2023-04-28,5,16088,12864
2023-04-28,6,16319,13709
2023-04-28,7,16935,14807
2023-04-28,8,17222,15020
2023-04-28,9,17194,14926
2023-04-28,10,17622,15086
2023-04-28,11,17141,14889
2023-04-28,12,16769,14851
2023-04-28,13,16901,14830
2023-04-28,14,16788,14708
2023-04-28,15,16623,14542
2023-04-28,16,17189,14937
2023-04-28,17,17466,15236
2023-04-28,18,17643,15224
2023-04-28,19,17585,15194
2023-04-28,20,17616,15259
2023-04-28,21,17195,14760
2023-04-28,22,16901,14032
2023-04-28,23,16540,13296
2023-04-28,24,15996,12641
2023-04-29,1,15502,12167
2023-04-29,2,15455,12078
2023-04-29,3,15462,12070
2023-04-29,4,15349,12015
2023-04-29,5,15231,12273
2023-04-29,6,15091,12739
2023-04-29,7,15195,13474
2023-04-29,8,16052,14360
2023-04-29,9,16514,15018
2023-04-29,10,16544,15185
2023-04-29,11,16102,15069
2023-04-29,12,16232,15179
2023-04-29,13,16424,15254
2023-04-29,14,16339,15119
2023-04-29,15,15952,14813
2023-04-29,16,16079,14935
2023-04-29,17,16409,15205
