\\Hourly Demand Report,,,
\\Created at 2023-01-31 07:30:13,,,
\\For 2022,,,
Date,Hour,Market Demand,Ontario Demand
2022-03-25,16,17936,16624
2022-03-25,17,18424,16993
2022-03-25,18,18413,16712
2022-03-25,19,18495,16990
2022-03-25,20,18281,16798
2022-03-25,21,17472,16075
2022-03-25,22,15922,15152
2022-03-25,23,15685,14213
2022-03-25,24,15239,13535
2022-03-26,1,15033,13094
2022-03-26,2,14828,12882
2022-03-26,3,14699,12793
2022-03-26,4,14730,12873
2022-03-26,5,14875,13088
2022-03-26,6,15640,13756
2022-03-26,7,16298,14626
2022-03-26,8,17142,15308
2022-03-26,9,17258,15684
2022-03-26,10,17543,15892
2022-03-26,11,17607,15915
2022-03-26,12,17392,15686
2022-03-26,13,16837,15249
2022-03-26,14,16516,15007
2022-03-26,15,16873,15042
2022-03-26,16,17287,15316
2022-03-26,17,17540,15708
2022-03-26,18,17811,15816
2022-03-26,19,17793,16024
2022-03-26,20,17719,15859
2022-03-26,21,17115,15383
2022-03-26,22,16989,14987
2022-03-26,23,16502,14310
2022-03-26,24,16444,13683
2022-03-27,1,16253,13311
2022-03-27,2,15963,13072
2022-03-27,3,16035,12993
2022-03-27,4,15846,13036
2022-03-27,5,15933,13266
2022-03-27,6,16250,13972
2022-03-27,7,16642,14542
2022-03-27,8,17267,15076
2022-03-27,9,17823,15756
2022-03-27,10,18023,15882
2022-03-27,11,17685,15683
2022-03-27,12,17735,15665
2022-03-27,13,17376,15516
2022-03-27,14,17374,15464
2022-03-27,15,17461,15623
2022-03-27,16,18157,16134
2022-03-27,17,18752,16768
2022-03-27,18,19152,17110
2022-03-27,19,19506,17445
2022-03-27,20,19352,17612
2022-03-27,21,18644,17189
2022-03-27,22,18124,16381
2022-03-27,23,17514,15425
2022-03-27,24,16789,14791
2022-03-28,1,16692,14648
2022-03-28,2,16964,14803
2022-03-28,3,17091,14894
2022-03-28,4,17116,15058
2022-03-28,5,17565,15425
2022-03-28,6,18971,16804
2022-03-28,7,19985,18047
2022-03-28,8,19950,18112
2022-03-28,9,19364,17577
2022-03-28,10,19347,17305
2022-03-28,11,19177,17022
2022-03-28,12,18935,16837
2022-03-28,13,18493,16691
2022-03-28,14,18314,16590
2022-03-28,15,18499,16731
2022-03-28,16,18820,17226
2022-03-28,17,20021,17945
2022-03-28,18,20082,18167
2022-03-28,19,20555,18786
2022-03-28,20,20549,19011
2022-03-28,21,19997,18372
2022-03-28,22,19263,17316
2022-03-28,23,18376,16388
2022-03-28,24,17627,15772
2022-03-29,1,17142,15289
2022-03-29,2,16908,15045
2022-03-29,3,16921,15052
2022-03-29,4,17105,15222
2022-03-29,5,17864,15897
2022-03-29,6,19518,17162
2022-03-29,7,19905,18071
2022-03-29,8,19402,17877
2022-03-29,9,18923,16988
2022-03-29,10,18650,16389
2022-03-29,11,18464,16376
2022-03-29,12,18088,16211
2022-03-29,13,17844,16013
2022-03-29,14,17511,15680
2022-03-29,15,17455,15634
2022-03-29,16,17525,15940
2022-03-29,17,18345,16675
2022-03-29,18,18734,17047
2022-03-29,19,19228,17658
2022-03-29,20,19607,18050
2022-03-29,21,19203,17518
2022-03-29,22,18191,16485
2022-03-29,23,17330,15597
2022-03-29,24,16361,14858
2022-03-30,1,16038,14554
2022-03-30,2,15275,14152
2022-03-30,3,15077,14077
2022-03-30,4,15543,14381
2022-03-30,5,16680,14916
2022-03-30,6,17858,16070
2022-03-30,7,18890,17352
2022-03-30,8,19559,17695
2022-03-30,9,19543,17758
2022-03-30,10,19700,17718
2022-03-30,11,19203,17510
2022-03-30,12,19347,17597
2022-03-30,13,18941,17363
2022-03-30,14,19219,17643
2022-03-30,15,19522,17869
2022-03-30,16,19415,17997
2022-03-30,17,19468,18162
2022-03-30,18,19090,17996
2022-03-30,19,18993,17939
2022-03-30,20,18864,17590
2022-03-30,21,18354,16949
2022-03-30,22,17548,16159
2022-03-30,23,16799,15405
2022-03-30,24,15937,14380
2022-03-31,1,15415,13869
2022-03-31,2,15724,13411
2022-03-31,3,15794,13341
2022-03-31,4,16096,13510
2022-03-31,5,16358,14099
2022-03-31,6,17001,15304
2022-03-31,7,18034,16315
2022-03-31,8,18044,16676
2022-03-31,9,17948,16330
2022-03-31,10,17385,15778
2022-03-31,11,17624,15816
2022-03-31,12,17517,15702
2022-03-31,13,17570,15737
2022-03-31,14,17399,15597
2022-03-31,15,17205,15372
2022-03-31,16,17545,15774
2022-03-31,17,17908,16191
2022-03-31,18,18153,16339
2022-03-31,19,18565,16751
2022-03-31,20,18486,16784
2022-03-31,21,17894,16214
2022-03-31,22,16964,15278
2022-03-31,23,16086,14417
2022-03-31,24,15356,13808
2022-04-01,1,14997,13534
2022-04-01,2,14866,13300
2022-04-01,3,14815,13296
2022-04-01,4,15078,13494
2022-04-01,5,15530,14033
2022-04-01,6,16700,15264
2022-04-01,7,17797,16364
2022-04-01,8,18614,17052
2022-04-01,9,18376,16885
2022-04-01,10,18152,16543
2022-04-01,11,18010,16373
2022-04-01,12,17793,16150
2022-04-01,13,17549,16050
2022-04-01,14,17399,15890
2022-04-01,15,17466,15936
2022-04-01,16,17650,16163
2022-04-01,17,18073,16622
2022-04-01,18,18431,16840
2022-04-01,19,18638,17134
2022-04-01,20,18534,17251
2022-04-01,21,17660,16640
2022-04-01,22,17289,15890
2022-04-01,23,16557,15134
2022-04-01,24,15919,14476
2022-04-02,1,15532,14036
2022-04-02,2,15274,13752
2022-04-02,3,15288,13727
2022-04-02,4,15561,13863
2022-04-02,5,15939,14232
2022-04-02,6,16268,14674
2022-04-02,7,16590,15080
2022-04-02,8,16498,15037
2022-04-02,9,16386,14791
2022-04-02,10,15928,14460
2022-04-02,11,15874,14346
2022-04-02,12,15711,14178
2022-04-02,13,15635,13964
2022-04-02,14,15518,13860
2022-04-02,15,15291,14062
2022-04-02,16,15753,14484
2022-04-02,17,16495,15274
2022-04-02,18,17171,15654
2022-04-02,19,17137,15722
2022-04-02,20,17461,16022
2022-04-02,21,16978,15499
2022-04-02,22,16395,14876
2022-04-02,23,15838,14235
2022-04-02,24,15320,13608
2022-04-03,1,14801,13194
2022-04-03,2,14575,12997
2022-04-03,3,14424,12888
2022-04-03,4,14542,12830
2022-04-03,5,14842,13020
2022-04-03,6,14995,13367
2022-04-03,7,15385,13769
2022-04-03,8,15932,14255
2022-04-03,9,16250,14660
2022-04-03,10,16551,14798
2022-04-03,11,16456,14839
2022-04-03,12,16550,14920
2022-04-03,13,16321,14870
2022-04-03,14,16545,14926
2022-04-03,15,16484,14962
2022-04-03,16,17002,15413
2022-04-03,17,17617,16017
2022-04-03,18,17608,15975
2022-04-03,19,17652,16151
2022-04-03,20,17573,16321
2022-04-03,21,17179,15796
2022-04-03,22,16595,15066
2022-04-03,23,15903,14390
2022-04-03,24,15332,13779
2022-04-04,1,15112,13500
2022-04-04,2,14908,13310
2022-04-04,3,14938,13359
2022-04-04,4,15165,13583
2022-04-04,5,15697,14172
2022-04-04,6,16717,15379
2022-04-04,7,17418,16222
2022-04-04,8,17189,16200
2022-04-04,9,16708,15908
2022-04-04,10,16958,15696
2022-04-04,11,17207,15606
2022-04-04,12,17054,15677
2022-04-04,13,17171,15619
2022-04-04,14,17027,15510
2022-04-04,15,16779,15277
2022-04-04,16,17014,15472
2022-04-04,17,17936,16498
2022-04-04,18,18085,16648
2022-04-04,19,18421,17077
2022-04-04,20,18265,16943
2022-04-04,21,17673,16213
2022-04-04,22,16699,15222
2022-04-04,23,15806,14337
2022-04-04,24,15113,13610
2022-04-05,1,14766,13327
2022-04-05,2,14683,13125
2022-04-05,3,14608,13159
2022-04-05,4,14891,13364
2022-04-05,5,15302,13851
2022-04-05,6,16528,15012
2022-04-05,7,17300,15989
2022-04-05,8,17511,16315
2022-04-05,9,17379,16165
2022-04-05,10,16967,15749
2022-04-05,11,16689,15327
2022-04-05,12,16382,14909
2022-04-05,13,15900,14451
2022-04-05,14,15931,14380
2022-04-05,15,16022,14436
2022-04-05,16,16490,14981
2022-04-05,17,16919,15530
2022-04-05,18,17111,15708
2022-04-05,19,17470,16149
2022-04-05,20,17664,16122
2022-04-05,21,17381,15620
2022-04-05,22,16380,14529
2022-04-05,23,15225,13513
2022-04-05,24,14876,12923
2022-04-06,1,14777,12504
2022-04-06,2,14627,12366
2022-04-06,3,14610,12430
2022-04-06,4,14821,12672
2022-04-06,5,15109,13368
2022-04-06,6,16321,14579
2022-04-06,7,16907,15218
2022-04-06,8,17394,15317
2022-04-06,9,17156,15190
2022-04-06,10,16901,14957
2022-04-06,11,16537,14690
2022-04-06,12,16189,14465
2022-04-06,13,16414,14677
2022-04-06,14,16853,14850
2022-04-06,15,16904,14965
2022-04-06,16,17443,15586
2022-04-06,17,17985,16246
2022-04-06,18,17811,16094
2022-04-06,19,18004,16246
2022-04-06,20,17753,16308
2022-04-06,21,17297,15702
2022-04-06,22,16547,14849
2022-04-06,23,15401,13853
2022-04-06,24,14658,13217
2022-04-07,1,14198,12750
2022-04-07,2,14156,12312
2022-04-07,3,14312,12225
2022-04-07,4,14487,12438
2022-04-07,5,14749,13073
2022-04-07,6,15759,14177
2022-04-07,7,16772,15127
2022-04-07,8,17505,15645
2022-04-07,9,17394,15630
2022-04-07,10,16891,15287
2022-04-07,11,16750,15075
2022-04-07,12,16454,14914
2022-04-07,13,16444,14875
2022-04-07,14,16668,14751
2022-04-07,15,16820,14936
2022-04-07,16,17335,15374
2022-04-07,17,18026,16148
2022-04-07,18,17531,15992
2022-04-07,19,17351,16107
2022-04-07,20,17471,16254
2022-04-07,21,16888,15719
2022-04-07,22,16421,14869
2022-04-07,23,15612,13995
2022-04-07,24,15032,13387
2022-04-08,1,14554,12947
2022-04-08,2,14345,12699
2022-04-08,3,14324,12710
2022-04-08,4,14418,12828
2022-04-08,5,15066,13476
2022-04-08,6,16137,14607
2022-04-08,7,17060,15505
2022-04-08,8,17439,15885
2022-04-08,9,17496,15780
2022-04-08,10,17296,15623
2022-04-08,11,17021,15358
2022-04-08,12,16776,15167
2022-04-08,13,16581,15018
2022-04-08,14,16232,14716
2022-04-08,15,15984,14518
2022-04-08,16,16398,14785
2022-04-08,17,16723,15265
2022-04-08,18,17176,15637
2022-04-08,19,17573,15966
2022-04-08,20,17541,16094
2022-04-08,21,17331,15758
2022-04-08,22,16760,15057
2022-04-08,23,15819,14121
2022-04-08,24,15021,13409
2022-04-09,1,14332,12850
2022-04-09,2,14382,12704
2022-04-09,3,14656,12765
2022-04-09,4,14538,12688
2022-04-09,5,14888,13019
2022-04-09,6,15178,13514
2022-04-09,7,15612,13965
2022-04-09,8,16098,14518
2022-04-09,9,16194,14874
2022-04-09,10,15936,14757
2022-04-09,11,16016,14614
2022-04-09,12,16146,14632
2022-04-09,13,16236,14536
2022-04-09,14,15891,14247
2022-04-09,15,16350,14526
2022-04-09,16,16484,14894
2022-04-09,17,16762,15248
2022-04-09,18,16821,15379
2022-04-09,19,17185,15716
2022-04-09,20,16948,15584
2022-04-09,21,16707,15197
2022-04-09,22,16045,14500
2022-04-09,23,15401,13813
2022-04-09,24,14968,13189
2022-04-10,1,14355,12672
2022-04-10,2,14129,12430
2022-04-10,3,14301,12358
2022-04-10,4,14378,12451
2022-04-10,5,14336,12570
2022-04-10,6,14315,12763
2022-04-10,7,14839,13316
2022-04-10,8,15319,13802
2022-04-10,9,15671,14185
2022-04-10,10,15655,14183
2022-04-10,11,15746,14205
2022-04-10,12,15527,14009
2022-04-10,13,15494,13914
2022-04-10,14,15169,13602
2022-04-10,15,15098,13540
2022-04-10,16,15370,13836
2022-04-10,17,16026,14428
2022-04-10,18,16173,14683
2022-04-10,19,16468,14945
2022-04-10,20,16478,15508
2022-04-10,21,16190,15189
2022-04-10,22,15561,14389
2022-04-10,23,14980,13713
2022-04-10,24,14488,12981
2022-04-11,1,14643,12764
2022-04-11,2,14384,12446
2022-04-11,3,14815,12493
2022-04-11,4,14878,12638
2022-04-11,5,15276,13188
2022-04-11,6,16257,14363
2022-04-11,7,17087,15139
2022-04-11,8,17534,15479
2022-04-11,9,17416,15465
2022-04-11,10,16022,15197
2022-04-11,11,16514,15177
2022-04-11,12,16093,14657
2022-04-11,13,15698,14257
2022-04-11,14,16017,14048
2022-04-11,15,16303,14389
2022-04-11,16,17218,15320
2022-04-11,17,17925,15859
2022-04-11,18,17859,15994
2022-04-11,19,18143,16430
2022-04-11,20,17620,16419
2022-04-11,21,16680,15398
2022-04-11,22,15630,14480
2022-04-11,23,15392,13520
2022-04-11,24,14836,12926
2022-04-12,1,14520,12572
2022-04-12,2,14009,12411
2022-04-12,3,14222,12456
2022-04-12,4,14555,12621
2022-04-12,5,14683,13214
2022-04-12,6,15803,14349
2022-04-12,7,16570,15333
2022-04-12,8,16447,15207
2022-04-12,9,15854,14390
2022-04-12,10,15346,13928
2022-04-12,11,15390,13787
2022-04-12,12,15090,13651
2022-04-12,13,14984,13518
2022-04-12,14,14725,13334
2022-04-12,15,14836,13364
2022-04-12,16,15406,13997
2022-04-12,17,16009,14661
2022-04-12,18,16451,15125
2022-04-12,19,16703,15326
2022-04-12,20,16772,15422
2022-04-12,21,16215,14905
2022-04-12,22,15359,13958
2022-04-12,23,14895,12957
2022-04-12,24,14636,12360
2022-04-13,1,14147,11870
2022-04-13,2,13990,11738
2022-04-13,3,13806,11572
2022-04-13,4,14204,11976
2022-04-13,5,14946,12614
2022-04-13,6,15774,13458
2022-04-13,7,16764,14490
2022-04-13,8,17186,15250
2022-04-13,9,17335,15405
2022-04-13,10,17166,15154
2022-04-13,11,17172,15098
2022-04-13,12,17304,15014
2022-04-13,13,17250,14773
2022-04-13,14,17375,14867
2022-04-13,15,17276,14859
2022-04-13,16,17607,15211
2022-04-13,17,17540,15605
2022-04-13,18,17452,15515
2022-04-13,19,17606,15707
2022-04-13,20,17594,15731
2022-04-13,21,17237,14982
2022-04-13,22,16662,14111
2022-04-13,23,15464,13175
2022-04-13,24,14706,12406
2022-04-14,1,14340,12004
2022-04-14,2,13867,11675
2022-04-14,3,13703,11481
2022-04-14,4,13887,11650
2022-04-14,5,14405,12155
2022-04-14,6,15436,13193
2022-04-14,7,16515,14235
2022-04-14,8,17563,15000
2022-04-14,9,17462,15146
2022-04-14,10,17030,14826
2022-04-14,11,16787,14587
2022-04-14,12,16362,14077
2022-04-14,13,15770,13591
2022-04-14,14,15727,13429
2022-04-14,15,15872,13447
2022-04-14,16,16342,13767
2022-04-14,17,16688,14071
2022-04-14,18,16839,14288
2022-04-14,19,17259,14797
2022-04-14,20,17783,15125
2022-04-14,21,17330,14769
2022-04-14,22,16699,14147
2022-04-14,23,15572,13154
2022-04-14,24,14736,12320
2022-04-15,1,14197,11780
2022-04-15,2,13912,11571
2022-04-15,3,13962,11518
2022-04-15,4,13860,11549
2022-04-15,5,14219,11858
2022-04-15,6,14740,12270
2022-04-15,7,14867,12440
2022-04-15,8,15208,12525
2022-04-15,9,15293,12494
2022-04-15,10,15401,12567
2022-04-15,11,15698,12991
2022-04-15,12,15703,13041
2022-04-15,13,15912,13154
2022-04-15,14,16007,13245
2022-04-15,15,16091,13316
2022-04-15,16,16632,13948
2022-04-15,17,16857,14151
2022-04-15,18,16885,14153
2022-04-15,19,16741,14107
2022-04-15,20,16858,14288
2022-04-15,21,16784,13974
2022-04-15,22,16195,13453
2022-04-15,23,15388,12817
2022-04-15,24,14878,12400
2022-04-16,1,14511,12037
2022-04-16,2,14504,11954
2022-04-16,3,14572,12041
2022-04-16,4,14472,12009
2022-04-16,5,14635,12234
2022-04-16,6,14995,12646
2022-04-16,7,15804,13324
2022-04-16,8,15934,13592
2022-04-16,9,15082,13054
2022-04-16,10,15658,13059
2022-04-16,11,15764,13241
2022-04-16,12,15775,13098
2022-04-16,13,15850,13012
2022-04-16,14,16033,13092
2022-04-16,15,16208,13320
2022-04-16,16,16476,13774
2022-04-16,17,17141,14429
2022-04-16,18,17036,14559
2022-04-16,19,16471,14638
2022-04-16,20,16723,15103
2022-04-16,21,16738,14820
2022-04-16,22,16509,14176
2022-04-16,23,15842,13409
2022-04-16,24,15061,12705
2022-04-17,1,14843,12301
2022-04-17,2,14801,12294
2022-04-17,3,14621,12048
2022-04-17,4,14833,12271
2022-04-17,5,15105,12535
2022-04-17,6,15541,12979
2022-04-17,7,15587,13268
2022-04-17,8,16293,13666
2022-04-17,9,16193,13558
2022-04-17,10,16117,13491
2022-04-17,11,16049,13606
2022-04-17,12,15547,13311
2022-04-17,13,14967,13265
2022-04-17,14,14947,13094
2022-04-17,15,14893,12961
2022-04-17,16,15257,13143
2022-04-17,17,15436,13556
2022-04-17,18,15545,13986
2022-04-17,19,16008,14473
2022-04-17,20,16437,14924
2022-04-17,21,16192,14887
2022-04-17,22,15886,14235
2022-04-17,23,15250,13520
2022-04-17,24,15255,13081
2022-04-18,1,15140,12632
2022-04-18,2,15109,12578
2022-04-18,3,15541,12507
2022-04-18,4,15481,12576
2022-04-18,5,15225,13008
2022-04-18,6,15890,13902
2022-04-18,7,16532,14527
2022-04-18,8,16726,14783
2022-04-18,9,16865,14710
2022-04-18,10,16634,14402
2022-04-18,11,17180,14646
2022-04-18,12,17630,15019
2022-04-18,13,17776,15221
2022-04-18,14,17510,15431
2022-04-18,15,17100,15594
2022-04-18,16,18115,16527
2022-04-18,17,18896,17256
2022-04-18,18,18635,17124
2022-04-18,19,18342,17086
2022-04-18,20,18338,17032
2022-04-18,21,17756,16321
2022-04-18,22,17035,15385
2022-04-18,23,16200,14441
2022-04-18,24,15748,13793
2022-04-19,1,15335,13323
2022-04-19,2,15480,13165
2022-04-19,3,15715,13177
2022-04-19,4,15351,13194
2022-04-19,5,15859,13746
2022-04-19,6,16804,14865
2022-04-19,7,17611,15826
2022-04-19,8,18319,16501
2022-04-19,9,18550,16580
2022-04-19,10,18625,16395
2022-04-19,11,18265,16295
2022-04-19,12,18197,16371
2022-04-19,13,17801,16105
2022-04-19,14,17764,15858
2022-04-19,15,17647,15653
2022-04-19,16,18121,16130
2022-04-19,17,18385,16396
2022-04-19,18,18621,16496
2022-04-19,19,18683,16872
2022-04-19,20,18789,16953
2022-04-19,21,18147,16366
2022-04-19,22,18036,15419
2022-04-19,23,17280,14439
2022-04-19,24,16895,13774
2022-04-20,1,16587,13456
2022-04-20,2,16336,13324
2022-04-20,3,16200,13360
2022-04-20,4,15622,13489
2022-04-20,5,15625,14136
2022-04-20,6,16407,15136
2022-04-20,7,17106,15892
2022-04-20,8,17135,15982
2022-04-20,9,16892,15421
2022-04-20,10,16691,14997
2022-04-20,11,16673,14730
2022-04-20,12,16298,14553
2022-04-20,13,15972,14376
2022-04-20,14,16026,14200
2022-04-20,15,16254,14124
2022-04-20,16,16729,14504
2022-04-20,17,17035,15085
2022-04-20,18,17414,15341
2022-04-20,19,17593,15689
2022-04-20,20,18191,16269
2022-04-20,21,18073,15867
2022-04-20,22,17198,14789
2022-04-20,23,16618,13869
2022-04-20,24,16410,13257
2022-04-21,1,15862,12696
2022-04-21,2,15766,12642
2022-04-21,3,15705,12692
2022-04-21,4,15634,12798
2022-04-21,5,16028,13272
2022-04-21,6,16775,14279
2022-04-21,7,18000,15508
2022-04-21,8,18487,16016
2022-04-21,9,18004,15927
2022-04-21,10,18359,16360
2022-04-21,11,18409,16207
2022-04-21,12,18018,16018
2022-04-21,13,17925,15763
2022-04-21,14,17658,15421
2022-04-21,15,17425,15107
2022-04-21,16,17604,15013
2022-04-21,17,17538,15143
2022-04-21,18,17276,15086
2022-04-21,19,17514,15547
2022-04-21,20,17736,15917
2022-04-21,21,17352,15608
2022-04-21,22,17004,14828
2022-04-21,23,16288,13804
2022-04-21,24,15860,13056
2022-04-22,1,15622,12694
2022-04-22,2,15460,12448
2022-04-22,3,15350,12425
2022-04-22,4,15741,12846
2022-04-22,5,15615,13351
2022-04-22,6,16036,14247
2022-04-22,7,16741,15193
2022-04-22,8,16957,15358
2022-04-22,9,16643,14957
2022-04-22,10,16123,14681
2022-04-22,11,15963,14490
2022-04-22,12,15839,14247
2022-04-22,13,15670,14024
2022-04-22,14,15361,13859
2022-04-22,15,15382,13889
2022-04-22,16,15786,14293
2022-04-22,17,16122,14784
2022-04-22,18,16242,15033
2022-04-22,19,16583,15206
2022-04-22,20,16919,15576
2022-04-22,21,16498,15052
2022-04-22,22,15877,14113
2022-04-22,23,14950,13252
2022-04-22,24,14948,12550
2022-04-23,1,15083,12194
2022-04-23,2,15092,12055
2022-04-23,3,15083,11992
2022-04-23,4,15069,12055
2022-04-23,5,15252,12259
2022-04-23,6,15501,12638
2022-04-23,7,15608,13118
2022-04-23,8,16246,13817
2022-04-23,9,16520,14221
2022-04-23,10,17112,14594
2022-04-23,11,17246,14792
2022-04-23,12,17252,14834
2022-04-23,13,16759,14315
2022-04-23,14,16234,13661
2022-04-23,15,16237,13460
2022-04-23,16,16971,13819
2022-04-23,17,17375,14365
2022-04-23,18,17219,14312
2022-04-23,19,17283,14380
2022-04-23,20,17609,14622
2022-04-23,21,17280,14364
2022-04-23,22,16825,13595
2022-04-23,23,15836,12774
2022-04-23,24,15216,12217
2022-04-24,1,15029,11831
2022-04-24,2,14810,11737
2022-04-24,3,14734,11717
2022-04-24,4,14665,11727
2022-04-24,5,14048,11756
2022-04-24,6,14534,12126
2022-04-24,7,14801,12451
2022-04-24,8,15031,12711
2022-04-24,9,15126,12685
2022-04-24,10,15115,12589
2022-04-24,11,14996,12514
2022-04-24,12,14777,12251
2022-04-24,13,14521,12028
2022-04-24,14,14347,11946
2022-04-24,15,14305,11967
2022-04-24,16,15068,12638
2022-04-24,17,15771,13284
2022-04-24,18,16294,13741
2022-04-24,19,16562,14024
2022-04-24,20,16858,14414
2022-04-24,21,16895,14333
2022-04-24,22,16066,13567
2022-04-24,23,15414,12886
2022-04-24,24,14735,12184
2022-04-25,1,14032,11591
2022-04-25,2,13949,11430
2022-04-25,3,13899,11456
2022-04-25,4,14121,11598
2022-04-25,5,14555,12160
2022-04-25,6,15558,13286
2022-04-25,7,16680,14532
2022-04-25,8,16716,15128
2022-04-25,9,16446,15135
2022-04-25,10,16497,15177
2022-04-25,11,16729,15398
2022-04-25,12,17156,15560
2022-04-25,13,17460,15759
2022-04-25,14,17485,15692
2022-04-25,15,17151,15436
2022-04-25,16,17589,15826
2022-04-25,17,17565,16108
2022-04-25,18,17166,15996
2022-04-25,19,16992,15777
2022-04-25,20,17083,15683
2022-04-25,21,16721,15135
2022-04-25,22,16270,14357
2022-04-25,23,15934,13371
2022-04-25,24,15154,12588
2022-04-26,1,14676,12214
2022-04-26,2,14700,12212
2022-04-26,3,14693,12174
2022-04-26,4,14854,12348
2022-04-26,5,15084,12683
2022-04-26,6,15635,13755
2022-04-26,7,16494,14833
2022-04-26,8,16860,15241
2022-04-26,9,16696,15074
2022-04-26,10,16761,15206
2022-04-26,11,16984,15303
2022-04-26,12,17333,15355
2022-04-26,13,17621,15369
2022-04-26,14,17459,15274
2022-04-26,15,17608,15442
2022-04-26,16,18043,15949
2022-04-26,17,18157,16213
2022-04-26,18,17879,16209
2022-04-26,19,17463,16141
2022-04-26,20,17798,16334
2022-04-26,21,17423,15770
2022-04-26,22,16881,14785
2022-04-26,23,16032,13797
2022-04-26,24,15799,13240
2022-04-27,1,15124,12802
2022-04-27,2,15199,12722
2022-04-27,3,15099,12802
2022-04-27,4,15251,12948
2022-04-27,5,15883,13438
2022-04-27,6,16205,14318
2022-04-27,7,17041,15268
2022-04-27,8,17996,15795
2022-04-27,9,17860,15761
2022-04-27,10,18143,15741
2022-04-27,11,18056,15570
2022-04-27,12,18188,15541
2022-04-27,13,18095,15496
2022-04-27,14,17979,15455
2022-04-27,15,17842,15317
2022-04-27,16,18157,15646
2022-04-27,17,18461,16058
2022-04-27,18,18351,16253
2022-04-27,19,18174,16676
2022-04-27,20,18530,17060
2022-04-27,21,18089,16650
2022-04-27,22,17615,15724
2022-04-27,23,16259,14520
2022-04-27,24,15840,13787
2022-04-28,1,15904,13582
2022-04-28,2,15727,13272
2022-04-28,3,15736,13227
2022-04-28,4,15811,13426
2022-04-28,5,15820,13976
2022-04-28,6,16667,14957
2022-04-28,7,17367,15691
2022-04-28,8,17372,15562
2022-04-28,9,16533,14853
2022-04-28,10,16239,14453
2022-04-28,11,16432,14368
2022-04-28,12,16338,14234
2022-04-28,13,16235,13971
2022-04-28,14,15663,13552
2022-04-28,15,15621,13669
2022-04-28,16,16071,13986
2022-04-28,17,16499,14492
2022-04-28,18,16570,14996
2022-04-28,19,17155,15562
2022-04-28,20,17637,16069
2022-04-28,21,17533,16041
2022-04-28,22,16737,15236
2022-04-28,23,15754,14126
2022-04-28,24,15635,13400
2022-04-29,1,15371,12935
2022-04-29,2,15347,12870
2022-04-29,3,15420,12775
2022-04-29,4,15548,13047
2022-04-29,5,15649,13632
2022-04-29,6,16172,14532
2022-04-29,7,16695,15100
2022-04-29,8,16718,15123
2022-04-29,9,16490,14464
2022-04-29,10,16420,14068
2022-04-29,11,16509,14041
2022-04-29,12,16507,14039
2022-04-29,13,16457,13847
2022-04-29,14,15935,13460
2022-04-29,15,15651,13299
2022-04-29,16,15793,13547
2022-04-29,17,16359,14206
2022-04-29,18,16410,14434
2022-04-29,19,16415,14811
2022-04-29,20,16872,15277
2022-04-29,21,16870,15238
2022-04-29,22,16442,14348
2022-04-29,23,15563,13310
2022-04-29,24,15202,12606
2022-04-30,1,14624,12170
2022-04-30,2,14395,11935
2022-04-30,3,14219,11866
2022-04-30,4,14461,11960
2022-04-30,5,14889,12304
2022-04-30,6,15233,12652
2022-04-30,7,15322,12847
2022-04-30,8,15844,13293
2022-04-30,9,15920,13182
2022-04-30,10,15551,12939
2022-04-30,11,15575,12845
2022-04-30,12,15566,12858
2022-04-30,13,15274,12664
2022-04-30,14,14844,12328
2022-04-30,15,14742,12238
2022-04-30,16,15056,12597
2022-04-30,17,15787,13343
2022-04-30,18,16054,13741
2022-04-30,19,16430,13959
2022-04-30,20,16871,14250
2022-04-30,21,16606,14108
2022-04-30,22,15996,13320
2022-04-30,23,15100,12489
2022-04-30,24,14269,11759
2022-05-01,1,13792,11471
2022-05-01,2,13650,11286
2022-05-01,3,13487,11176
2022-05-01,4,13641,11207
2022-05-01,5,13921,11389
2022-05-01,6,13950,11471
2022-05-01,7,14487,11751
2022-05-01,8,14755,12191
2022-05-01,9,15126,12485
2022-05-01,10,15421,12764
2022-05-01,11,15919,13359
2022-05-01,12,15989,13461
2022-05-01,13,15736,13226
2022-05-01,14,15664,13166
2022-05-01,15,15632,13344
2022-05-01,16,16142,13849
2022-05-01,17,16702,14553
2022-05-01,18,16782,14680
2022-05-01,19,16984,14731
2022-05-01,20,17308,15045
2022-05-01,21,16987,14747
2022-05-01,22,16331,13992
2022-05-01,23,15489,13125
2022-05-01,24,14654,12316
2022-05-02,1,14296,11938
2022-05-02,2,14219,11725
2022-05-02,3,14102,11717
2022-05-02,4,14321,11934
2022-05-02,5,15065,12541
2022-05-02,6,16143,13726
2022-05-02,7,17003,14996
2022-05-02,8,17549,15751
2022-05-02,9,17393,15715
2022-05-02,10,17534,15901
2022-05-02,11,17441,15804
2022-05-02,12,17427,15789
2022-05-02,13,17396,15744
2022-05-02,14,17263,15607
2022-05-02,15,17421,15663
2022-05-02,16,17580,15980
2022-05-02,17,17871,16233
2022-05-02,18,17638,15965
2022-05-02,19,17394,15749
2022-05-02,20,17524,15850
2022-05-02,21,16615,15280
2022-05-02,22,16055,14266
2022-05-02,23,15747,13534
2022-05-02,24,15353,12965
2022-05-03,1,14914,12505
2022-05-03,2,14973,12296
2022-05-03,3,14613,12068
2022-05-03,4,14861,12194
2022-05-03,5,15110,12826
2022-05-03,6,15629,13707
2022-05-03,7,16415,14652
