\\Hourly Demand Report,,,
\\Created at 2018-05-22 08:00:00,,,
\\For 2005,,,
Date,Hour,Market Demand,Ontario Demand
2005-03-28,16,19297,18499
2005-03-28,17,19669,18816
2005-03-28,18,19794,18970
2005-03-28,19,20073,19200
2005-03-28,20,20398,19649
2005-03-28,21,20179,19156
2005-03-28,22,19359,18461
2005-03-28,23,18274,17276
2005-03-28,24,17317,15984
2005-03-29,1,16571,15253
2005-03-29,2,16227,14929
2005-03-29,3,16221,14798
2005-03-29,4,16118,14675
2005-03-29,5,16098,14768
2005-03-29,6,16751,15353
2005-03-29,7,17945,16562
2005-03-29,8,18653,18000
2005-03-29,9,19236,18366
2005-03-29,10,19244,18391
2005-03-29,11,19215,18362
2005-03-29,12,19378,18345
2005-03-29,13,19004,18196
2005-03-29,14,18863,18030
2005-03-29,15,18663,17830
2005-03-29,16,18631,17798
2005-03-29,17,18869,18036
2005-03-29,18,19103,18270
2005-03-29,19,19713,18580
2005-03-29,20,20425,19317
2005-03-29,21,19971,18976
2005-03-29,22,19344,18095
2005-03-29,23,17923,16949
2005-03-29,24,17023,15650
2005-03-30,1,16071,14818
2005-03-30,2,16120,14607
2005-03-30,3,15723,14358
2005-03-30,4,15631,14251
2005-03-30,5,15858,14473
2005-03-30,6,16583,15013
2005-03-30,7,17554,16045
2005-03-30,8,18440,17617
2005-03-30,9,19373,18328
2005-03-30,10,19325,18370
2005-03-30,11,19529,18497
2005-03-30,12,19127,18404
2005-03-30,13,19031,18307
2005-03-30,14,18979,18281
2005-03-30,15,18690,18140
2005-03-30,16,18763,18095
2005-03-30,17,19000,18377
2005-03-30,18,19400,18698
2005-03-30,19,19505,18900
2005-03-30,20,20111,19583
2005-03-30,21,19795,19342
2005-03-30,22,19112,18614
2005-03-30,23,17847,17344
2005-03-30,24,17249,16081
2005-03-31,1,16215,15272
2005-03-31,2,15955,15012
2005-03-31,3,15543,14683
2005-03-31,4,15343,14525
2005-03-31,5,15650,14707
2005-03-31,6,16145,15222
2005-03-31,7,17400,16202
2005-03-31,8,18681,17913
2005-03-31,9,19343,18525
2005-03-31,10,19188,18670
2005-03-31,11,19074,18656
2005-03-31,12,19256,18813
2005-03-31,13,19217,18649
2005-03-31,14,19550,18647
2005-03-31,15,19185,18340
2005-03-31,16,19196,18251
2005-03-31,17,19453,18608
2005-03-31,18,19484,18764
2005-03-31,19,19521,18908
2005-03-31,20,20176,19461
2005-03-31,21,19831,19064
2005-03-31,22,19045,18277
2005-03-31,23,17906,17118
2005-03-31,24,17032,15819
2005-04-01,1,15674,15014
2005-04-01,2,15186,14634
2005-04-01,3,15089,14360
2005-04-01,4,15157,14345
2005-04-01,5,15064,14332
2005-04-01,6,15602,14924
2005-04-01,7,16965,16156
2005-04-01,8,18219,17827
2005-04-01,9,19102,18690
2005-04-01,10,19137,18790
2005-04-01,11,19267,18785
2005-04-01,12,19366,18619
2005-04-01,13,19126,18399
2005-04-01,14,19021,18244
2005-04-01,15,18717,18040
2005-04-01,16,18595,17928
2005-04-01,17,18899,18072
2005-04-01,18,19207,18358
2005-04-01,19,19322,18650
2005-04-01,20,19761,18949
2005-04-01,21,19050,18378
2005-04-01,22,18513,17701
2005-04-01,23,17564,16729
2005-04-01,24,16263,15563
2005-04-02,1,15474,14629
2005-04-02,2,15107,14137
2005-04-02,3,14503,13768
2005-04-02,4,14726,13741
2005-04-02,5,14832,13744
2005-04-02,6,15026,14066
2005-04-02,7,15686,14754
2005-04-02,8,16577,15634
2005-04-02,9,17826,16921
2005-04-02,10,18598,17753
2005-04-02,11,19001,18162
2005-04-02,12,18994,18424
2005-04-02,13,19041,18441
2005-04-02,14,19186,18266
2005-04-02,15,18855,18178
2005-04-02,16,18570,17990
2005-04-02,17,18688,18108
2005-04-02,18,19056,18516
2005-04-02,19,19315,18775
2005-04-02,20,19291,18751
2005-04-02,21,18486,17946
2005-04-02,22,17986,17446
2005-04-02,23,17077,17007
2005-04-02,24,16805,16220
2005-04-03,1,15699,15414
2005-04-03,2,14886,14601
2005-04-03,3,14704,14419
2005-04-03,4,14499,14214
2005-04-03,5,14708,14079
2005-04-03,6,14917,14582
2005-04-03,7,15113,14837
2005-04-03,8,15680,15430
2005-04-03,9,16967,16577
2005-04-03,10,17346,17006
2005-04-03,11,18045,17455
2005-04-03,12,18351,17661
2005-04-03,13,18289,17624
2005-04-03,14,18184,17519
2005-04-03,15,18072,17407
2005-04-03,16,18261,17696
2005-04-03,17,18516,17901
2005-04-03,18,18376,17836
2005-04-03,19,18445,17905
2005-04-03,20,18899,18359
2005-04-03,21,18546,17956
2005-04-03,22,17759,17224
2005-04-03,23,16742,16107
2005-04-03,24,15879,15402
2005-04-04,1,15349,14922
2005-04-04,2,15311,14748
2005-04-04,3,14991,14464
2005-04-04,4,15069,14642
2005-04-04,5,15624,15297
2005-04-04,6,17012,16735
2005-04-04,7,18535,18358
2005-04-04,8,19472,19040
2005-04-04,9,19543,19011
2005-04-04,10,19659,19177
2005-04-04,11,19655,19173
2005-04-04,12,19447,18965
2005-04-04,13,19337,18955
2005-04-04,14,18885,18653
2005-04-04,15,18719,18487
2005-04-04,16,18807,18575
2005-04-04,17,18848,18616
2005-04-04,18,18665,18383
2005-04-04,19,18689,18457
2005-04-04,20,19575,19343
2005-04-04,21,19246,18914
2005-04-04,22,18090,17863
2005-04-04,23,16655,16278
2005-04-04,24,15933,15233
2005-04-05,1,15406,14806
2005-04-05,2,15175,14575
2005-04-05,3,15158,14448
2005-04-05,4,15278,14571
2005-04-05,5,15493,15115
2005-04-05,6,16844,16517
2005-04-05,7,18213,18058
2005-04-05,8,19080,18643
2005-04-05,9,18905,18568
2005-04-05,10,18817,18480
2005-04-05,11,18666,18429
2005-04-05,12,18746,18284
2005-04-05,13,18457,18230
2005-04-05,14,18294,18072
2005-04-05,15,18536,17964
2005-04-05,16,18757,18208
2005-04-05,17,18639,18267
2005-04-05,18,18291,18069
2005-04-05,19,18439,18212
2005-04-05,20,19201,18974
2005-04-05,21,18754,18527
2005-04-05,22,17529,17302
2005-04-05,23,16075,15758
2005-04-05,24,15444,14738
2005-04-06,1,15214,14332
2005-04-06,2,15186,14093
2005-04-06,3,15014,13924
2005-04-06,4,15096,14083
2005-04-06,5,15448,14613
2005-04-06,6,16313,15778
2005-04-06,7,17904,17517
2005-04-06,8,18649,18262
2005-04-06,9,18526,18189
2005-04-06,10,18715,18328
2005-04-06,11,18646,18259
2005-04-06,12,18430,18043
2005-04-06,13,18398,17956
2005-04-06,14,18262,17875
2005-04-06,15,18213,17826
2005-04-06,16,18368,17981
2005-04-06,17,18527,18065
2005-04-06,18,18188,17801
2005-04-06,19,18322,17935
2005-04-06,20,18997,18610
2005-04-06,21,18462,18075
2005-04-06,22,17396,16872
2005-04-06,23,16097,15438
2005-04-06,24,15252,14425
2005-04-07,1,14882,14010
2005-04-07,2,14900,13920
2005-04-07,3,14739,13822
2005-04-07,4,14932,13948
2005-04-07,5,15613,14348
2005-04-07,6,16658,15649
2005-04-07,7,18121,17449
2005-04-07,8,18830,18458
2005-04-07,9,18878,18556
2005-04-07,10,18666,18446
2005-04-07,11,18454,18454
2005-04-07,12,18764,18764
2005-04-07,13,18809,18784
2005-04-07,14,19013,18681
2005-04-07,15,18821,18489
2005-04-07,16,18999,18677
2005-04-07,17,19043,18703
2005-04-07,18,18663,18371
2005-04-07,19,18645,18353
2005-04-07,20,19352,18880
2005-04-07,21,19081,18609
2005-04-07,22,17835,17363
2005-04-07,23,16346,15846
2005-04-07,24,15180,14903
2005-04-08,1,14869,14592
2005-04-08,2,14954,14427
2005-04-08,3,14837,14318
2005-04-08,4,14828,14551
2005-04-08,5,15414,15052
2005-04-08,6,16633,16306
2005-04-08,7,17994,17862
2005-04-08,8,18848,18595
2005-04-08,9,18692,18560
2005-04-08,10,18990,18633
2005-04-08,11,18754,18397
2005-04-08,12,18401,18044
2005-04-08,13,18264,17982
2005-04-08,14,18041,17783
2005-04-08,15,17844,17612
2005-04-08,16,17645,17403
2005-04-08,17,17374,17187
2005-04-08,18,17051,16919
2005-04-08,19,16976,16744
2005-04-08,20,17832,17700
2005-04-08,21,17825,17693
2005-04-08,22,16832,16700
2005-04-08,23,15703,15228
2005-04-08,24,14379,14202
2005-04-09,1,14045,13868
2005-04-09,2,13762,13635
2005-04-09,3,13555,13478
2005-04-09,4,13648,13471
2005-04-09,5,13896,13719
2005-04-09,6,14462,14285
2005-04-09,7,15049,14867
2005-04-09,8,15898,15816
2005-04-09,9,16516,16434
2005-04-09,10,16982,16687
2005-04-09,11,17026,16694
2005-04-09,12,16648,16416
2005-04-09,13,16129,16046
2005-04-09,14,16005,15773
2005-04-09,15,15753,15471
2005-04-09,16,15433,15351
2005-04-09,17,15604,15522
2005-04-09,18,15520,15438
2005-04-09,19,15516,15434
2005-04-09,20,16326,16244
2005-04-09,21,16416,16334
2005-04-09,22,15594,15512
2005-04-09,23,14504,14427
2005-04-09,24,13773,13571
2005-04-10,1,13550,13088
2005-04-10,2,13212,12795
2005-04-10,3,13244,12726
2005-04-10,4,13289,12772
2005-04-10,5,13471,12954
2005-04-10,6,13660,13303
2005-04-10,7,13838,13606
2005-04-10,8,14774,14592
2005-04-10,9,15441,15259
2005-04-10,10,15804,15672
2005-04-10,11,15738,15656
2005-04-10,12,15918,15611
2005-04-10,13,15808,15376
2005-04-10,14,15570,15129
2005-04-10,15,15739,15157
2005-04-10,16,16132,15434
2005-04-10,17,16430,15648
2005-04-10,18,16163,15581
2005-04-10,19,16174,15692
2005-04-10,20,16920,16838
2005-04-10,21,16932,16750
2005-04-10,22,16066,15784
2005-04-10,23,14954,14602
2005-04-10,24,14778,13824
2005-04-11,1,14480,13489
2005-04-11,2,14625,13534
2005-04-11,3,14574,13583
2005-04-11,4,14499,13708
2005-04-11,5,15276,14350
2005-04-11,6,16616,15805
2005-04-11,7,17781,17323
2005-04-11,8,18336,18162
2005-04-11,9,18662,18279
2005-04-11,10,18777,18419
2005-04-11,11,19090,18532
2005-04-11,12,19126,18468
2005-04-11,13,19337,18304
2005-04-11,14,18493,17875
2005-04-11,15,18447,17814
2005-04-11,16,18684,18026
2005-04-11,17,18398,17990
2005-04-11,18,18093,17735
2005-04-11,19,18441,17808
2005-04-11,20,19353,18695
2005-04-11,21,19163,18455
2005-04-11,22,17800,17119
2005-04-11,23,16768,15581
2005-04-11,24,15821,14780
2005-04-12,1,15280,14339
2005-04-12,2,15105,14159
2005-04-12,3,15014,14068
2005-04-12,4,14997,14076
2005-04-12,5,15564,14763
2005-04-12,6,16761,16113
2005-04-12,7,18052,17624
2005-04-12,8,18726,18273
2005-04-12,9,18750,18297
2005-04-12,10,18985,18357
2005-04-12,11,19152,18236
2005-04-12,12,18808,18053
2005-04-12,13,18730,17958
2005-04-12,14,18509,17807
2005-04-12,15,18357,17654
2005-04-12,16,18722,17778
2005-04-12,17,18848,17882
2005-04-12,18,18423,17593
2005-04-12,19,18493,17465
2005-04-12,20,19359,18331
2005-04-12,21,18967,17939
2005-04-12,22,17653,16920
2005-04-12,23,16653,15350
2005-04-12,24,15564,14454
2005-04-13,1,15265,14130
2005-04-13,2,15250,14110
2005-04-13,3,14875,13830
2005-04-13,4,15056,14035
2005-04-13,5,15784,14693
2005-04-13,6,17033,16002
2005-04-13,7,18396,17534
2005-04-13,8,19431,18116
2005-04-13,9,19030,18104
2005-04-13,10,19174,18076
2005-04-13,11,19381,18019
2005-04-13,12,19437,17843
2005-04-13,13,19420,17756
2005-04-13,14,19353,17639
2005-04-13,15,19381,17477
2005-04-13,16,19016,17596
2005-04-13,17,19123,17609
2005-04-13,18,18906,17292
2005-04-13,19,18828,17111
2005-04-13,20,19454,17942
2005-04-13,21,19441,17744
2005-04-13,22,17775,16631
2005-04-13,23,16289,15149
2005-04-13,24,15473,14373
2005-04-14,1,15289,13888
2005-04-14,2,15422,13737
2005-04-14,3,14938,13552
2005-04-14,4,14962,13697
2005-04-14,5,15541,14406
2005-04-14,6,17223,15826
2005-04-14,7,19029,17210
2005-04-14,8,19824,18057
2005-04-14,9,19517,18020
2005-04-14,10,19319,18106
2005-04-14,11,19312,18115
2005-04-14,12,19105,17883
2005-04-14,13,19012,17870
2005-04-14,14,18702,17653
2005-04-14,15,18749,17684
2005-04-14,16,18735,17706
2005-04-14,17,18723,17707
2005-04-14,18,18469,17477
2005-04-14,19,18398,17356
2005-04-14,20,19227,18185
2005-04-14,21,19031,17964
2005-04-14,22,17906,16847
2005-04-14,23,16543,15358
2005-04-14,24,15900,14403
2005-04-15,1,15340,13967
2005-04-15,2,14952,13824
2005-04-15,3,14900,13697
2005-04-15,4,15218,13840
2005-04-15,5,15986,14518
2005-04-15,6,17496,15833
2005-04-15,7,18525,17387
2005-04-15,8,19187,18070
2005-04-15,9,19152,18145
2005-04-15,10,19295,18226
2005-04-15,11,19388,18216
2005-04-15,12,19006,18058
2005-04-15,13,19095,17836
2005-04-15,14,18720,17613
2005-04-15,15,18473,17342
2005-04-15,16,18336,17355
2005-04-15,17,18182,17251
2005-04-15,18,17811,16924
2005-04-15,19,17598,16787
2005-04-15,20,18303,17446
2005-04-15,21,18286,17529
2005-04-15,22,17394,16537
2005-04-15,23,16008,14982
2005-04-15,24,15196,14186
2005-04-16,1,14771,13630
2005-04-16,2,14702,13472
2005-04-16,3,14489,13283
2005-04-16,4,14412,13352
2005-04-16,5,14716,13598
2005-04-16,6,15038,14047
2005-04-16,7,15474,14729
2005-04-16,8,16313,15638
2005-04-16,9,16932,16257
2005-04-16,10,17160,16435
2005-04-16,11,17116,16433
2005-04-16,12,16979,16207
2005-04-16,13,16902,15806
2005-04-16,14,16497,15457
2005-04-16,15,16205,15260
2005-04-16,16,15999,15309
2005-04-16,17,16120,15435
2005-04-16,18,15728,15103
2005-04-16,19,15718,15098
2005-04-16,20,16340,15720
2005-04-16,21,16339,15719
2005-04-16,22,15792,15072
2005-04-16,23,14883,14022
2005-04-16,24,14537,13355
2005-04-17,1,13956,12770
2005-04-17,2,13766,12512
2005-04-17,3,13351,12279
2005-04-17,4,13343,12323
2005-04-17,5,13498,12463
2005-04-17,6,13922,12758
2005-04-17,7,13850,13115
2005-04-17,8,14818,14198
2005-04-17,9,15529,14909
2005-04-17,10,16026,15302
2005-04-17,11,16261,15472
2005-04-17,12,16359,15538
2005-04-17,13,16333,15403
2005-04-17,14,15979,15203
2005-04-17,15,15784,15159
2005-04-17,16,16159,15384
2005-04-17,17,16407,15732
2005-04-17,18,16302,15677
2005-04-17,19,16318,15663
2005-04-17,20,16942,16267
2005-04-17,21,16899,16174
2005-04-17,22,15854,15229
2005-04-17,23,14987,14066
2005-04-17,24,14298,13373
2005-04-18,1,14324,13098
2005-04-18,2,14314,13048
2005-04-18,3,14147,13022
2005-04-18,4,14133,13255
2005-04-18,5,14791,13860
2005-04-18,6,15768,15237
2005-04-18,7,17099,16807
2005-04-18,8,18044,17752
2005-04-18,9,18347,18005
2005-04-18,10,18568,18226
2005-04-18,11,18572,18280
2005-04-18,12,18413,18121
2005-04-18,13,18492,18200
2005-04-18,14,18281,17989
2005-04-18,15,18282,17965
2005-04-18,16,18333,18041
2005-04-18,17,18319,17977
2005-04-18,18,17956,17589
2005-04-18,19,17805,17413
2005-04-18,20,18364,18072
2005-04-18,21,18094,17802
2005-04-18,22,16767,16475
2005-04-18,23,15301,14881
2005-04-18,24,14453,13813
2005-04-19,1,13966,13306
2005-04-19,2,13999,13339
2005-04-19,3,13828,13168
2005-04-19,4,13821,13161
2005-04-19,5,14460,13700
2005-04-19,6,15880,15113
2005-04-19,7,16977,16680
2005-04-19,8,17883,17586
2005-04-19,9,17808,17601
2005-04-19,10,18092,17885
2005-04-19,11,18220,18013
2005-04-19,12,18319,17923
2005-04-19,13,18429,18122
2005-04-19,14,18488,18181
2005-04-19,15,18442,18235
2005-04-19,16,18499,18262
2005-04-19,17,18702,18309
2005-04-19,18,18191,17879
2005-04-19,19,17859,17652
2005-04-19,20,18448,18241
2005-04-19,21,18207,18000
2005-04-19,22,16847,16640
2005-04-19,23,15802,15251
2005-04-19,24,14655,14089
2005-04-20,1,14012,13446
2005-04-20,2,13833,13267
2005-04-20,3,13693,13127
2005-04-20,4,13794,13228
2005-04-20,5,14201,13635
2005-04-20,6,15485,14919
2005-04-20,7,16916,16479
2005-04-20,8,18170,17583
2005-04-20,9,18411,17824
2005-04-20,10,18749,18162
2005-04-20,11,19316,18344
2005-04-20,12,19511,18346
2005-04-20,13,19530,18456
2005-04-20,14,19183,18309
2005-04-20,15,19115,18241
2005-04-20,16,19208,18534
2005-04-20,17,19096,18503
2005-04-20,18,18671,18049
2005-04-20,19,18721,18099
2005-04-20,20,19122,18500
2005-04-20,21,18651,18029
2005-04-20,22,17494,16872
2005-04-20,23,15926,15375
2005-04-20,24,15140,14484
2005-04-21,1,14544,13914
2005-04-21,2,14423,13793
2005-04-21,3,14255,13625
2005-04-21,4,14382,13752
2005-04-21,5,14923,14393
2005-04-21,6,16061,15571
2005-04-21,7,17347,17130
2005-04-21,8,18267,18000
2005-04-21,9,18240,18008
2005-04-21,10,18379,18197
2005-04-21,11,18288,18131
2005-04-21,12,18179,17872
2005-04-21,13,18014,17782
2005-04-21,14,17789,17632
2005-04-21,15,17907,17525
2005-04-21,16,18016,17659
2005-04-21,17,17849,17542
2005-04-21,18,17491,17234
2005-04-21,19,17468,17211
2005-04-21,20,18132,17875
2005-04-21,21,18364,17957
2005-04-21,22,17071,16824
2005-04-21,23,16194,15616
2005-04-21,24,15221,14431
2005-04-22,1,14800,14010
2005-04-22,2,14623,13833
2005-04-22,3,14515,13725
2005-04-22,4,14639,13849
2005-04-22,5,15258,14468
2005-04-22,6,16565,15768
2005-04-22,7,17683,17376
2005-04-22,8,18283,17981
2005-04-22,9,18336,18134
2005-04-22,10,18455,18233
2005-04-22,11,18463,18241
2005-04-22,12,18556,18104
2005-04-22,13,18627,18001
2005-04-22,14,18186,17744
2005-04-22,15,18074,17582
2005-04-22,16,18034,17677
2005-04-22,17,17766,17591
2005-04-22,18,17704,17497
2005-04-22,19,17859,17453
2005-04-22,20,18146,17830
2005-04-22,21,17895,17488
2005-04-22,22,16638,16431
2005-04-22,23,15901,15276
2005-04-22,24,15251,13960
2005-04-23,1,14860,13574
2005-04-23,2,14709,13364
2005-04-23,3,14469,13102
2005-04-23,4,14663,13118
2005-04-23,5,14837,13292
2005-04-23,6,14984,13751
2005-04-23,7,15243,14673
2005-04-23,8,16368,15948
2005-04-23,9,17235,16900
2005-04-23,10,17792,17412
2005-04-23,11,17940,17605
2005-04-23,12,18006,17671
2005-04-23,13,17724,17414
2005-04-23,14,17355,17070
2005-04-23,15,17161,16976
2005-04-23,16,17310,17125
2005-04-23,17,17472,17314
2005-04-23,18,17301,17116
2005-04-23,19,17039,16854
2005-04-23,20,17219,17034
2005-04-23,21,16722,16537
2005-04-23,22,16194,15879
2005-04-23,23,15876,14915
2005-04-23,24,14869,14070
2005-04-24,1,14531,13641
2005-04-24,2,14346,13354
2005-04-24,3,14137,13102
2005-04-24,4,14172,13177
2005-04-24,5,14206,13270
2005-04-24,6,14352,13626
2005-04-24,7,14373,14058
2005-04-24,8,15324,15035
2005-04-24,9,16133,15968
2005-04-24,10,16822,16507
2005-04-24,11,16958,16643
2005-04-24,12,17162,16772
2005-04-24,13,16890,16575
2005-04-24,14,16369,16294
2005-04-24,15,16503,16338
2005-04-24,16,17077,16712
2005-04-24,17,17380,17215
2005-04-24,18,17080,16865
2005-04-24,19,16998,16833
2005-04-24,20,17361,17196
2005-04-24,21,17292,17127
2005-04-24,22,16649,16334
2005-04-24,23,16075,15214
2005-04-24,24,15088,14527
2005-04-25,1,15119,14286
2005-04-25,2,14939,14152
2005-04-25,3,14828,13917
2005-04-25,4,14883,14091
2005-04-25,5,15409,14718
2005-04-25,6,16973,16202
2005-04-25,7,18309,18052
2005-04-25,8,19182,18954
2005-04-25,9,19297,19140
2005-04-25,10,19493,19336
2005-04-25,11,19389,19232
2005-04-25,12,19375,19218
2005-04-25,13,19364,19207
2005-04-25,14,19097,18940
2005-04-25,15,18920,18763
2005-04-25,16,19264,19107
2005-04-25,17,19424,19262
2005-04-25,18,19033,18876
2005-04-25,19,18760,18603
2005-04-25,20,19026,18869
2005-04-25,21,19031,18874
2005-04-25,22,17526,17358
2005-04-25,23,16478,15908
2005-04-25,24,15546,14929
2005-04-26,1,15019,14458
2005-04-26,2,15389,14227
2005-04-26,3,14982,14072
2005-04-26,4,15291,14135
2005-04-26,5,15450,14684
2005-04-26,6,16628,16037
2005-04-26,7,17688,17531
2005-04-26,8,18664,18432
2005-04-26,9,18701,18544
2005-04-26,10,18797,18630
2005-04-26,11,18849,18623
2005-04-26,12,18782,18525
2005-04-26,13,18858,18501
2005-04-26,14,18752,18420
2005-04-26,15,18533,18226
2005-04-26,16,18675,18468
2005-04-26,17,18746,18539
2005-04-26,18,18535,18328
2005-04-26,19,18510,18303
2005-04-26,20,18843,18686
2005-04-26,21,18265,18108
2005-04-26,22,17149,16992
2005-04-26,23,16322,15541
2005-04-26,24,15887,14621
2005-04-27,1,15485,14155
2005-04-27,2,15309,14025
2005-04-27,3,15223,13878
2005-04-27,4,14976,13931
2005-04-27,5,15398,14352
2005-04-27,6,16457,15705
2005-04-27,7,17668,17191
2005-04-27,8,18900,18193
2005-04-27,9,18978,18273
2005-04-27,10,19186,18579
2005-04-27,11,19392,18637
2005-04-27,12,19053,18359
2005-04-27,13,19069,18337
2005-04-27,14,18472,18175
2005-04-27,15,18366,18009
2005-04-27,16,18433,18126
2005-04-27,17,18742,18135
2005-04-27,18,18483,17826
2005-04-27,19,18093,17636
2005-04-27,20,18666,18209
2005-04-27,21,18657,18217
2005-04-27,22,17252,16987
2005-04-27,23,16330,15670
2005-04-27,24,15873,14486
2005-04-28,1,15538,14026
2005-04-28,2,15252,13749
2005-04-28,3,15027,13660
2005-04-28,4,15076,13899
2005-04-28,5,15527,14478
2005-04-28,6,16890,15499
2005-04-28,7,17589,17191
2005-04-28,8,18510,18153
2005-04-28,9,18610,18253
2005-04-28,10,18759,18302
2005-04-28,11,18556,18399
2005-04-28,12,18516,18309
2005-04-28,13,18264,18107
2005-04-28,14,18121,17964
2005-04-28,15,18026,17819
2005-04-28,16,18231,18024
2005-04-28,17,18374,18117
2005-04-28,18,18098,17941
2005-04-28,19,18095,17938
2005-04-28,20,18604,18397
2005-04-28,21,18513,18231
2005-04-28,22,17468,17088
2005-04-28,23,16577,15698
2005-04-28,24,15826,14648
2005-04-29,1,15440,14078
2005-04-29,2,15219,13896
2005-04-29,3,15019,13822
2005-04-29,4,15168,13921
2005-04-29,5,15814,14476
2005-04-29,6,16823,15711
2005-04-29,7,17943,17403
2005-04-29,8,18430,17983
2005-04-29,9,18533,18176
2005-04-29,10,18830,18175
2005-04-29,11,18566,18114
2005-04-29,12,18600,17993
2005-04-29,13,18426,17831
2005-04-29,14,18158,17606
2005-04-29,15,17992,17422
2005-04-29,16,17791,17396
2005-04-29,17,17403,17158
2005-04-29,18,17300,16924
2005-04-29,19,17243,16898
2005-04-29,20,17960,17290
2005-04-29,21,17620,17482
2005-04-29,22,16840,16544
2005-04-29,23,16021,15159
2005-04-29,24,15191,14058
2005-04-30,1,14685,13513
2005-04-30,2,14872,13311
2005-04-30,3,14791,13131
2005-04-30,4,14856,13143
2005-04-30,5,15053,13397
2005-04-30,6,15149,13853
2005-04-30,7,15539,14527
2005-04-30,8,16293,15642
2005-04-30,9,17342,16531
2005-04-30,10,17482,16771
2005-04-30,11,17490,17034
2005-04-30,12,17613,17052
2005-04-30,13,17458,16747
2005-04-30,14,17171,16310
2005-04-30,15,17420,16205
2005-04-30,16,17626,16525
2005-04-30,17,17438,16624
2005-04-30,18,17197,16396
2005-04-30,19,17099,16198
2005-04-30,20,17297,16242
2005-04-30,21,17389,16114
2005-04-30,22,16553,15520
2005-04-30,23,15801,14618
2005-04-30,24,15194,13677
2005-05-01,1,15383,13338
2005-05-01,2,14489,12982
2005-05-01,3,13776,12778
2005-05-01,4,14001,12748
2005-05-01,5,14315,12922
2005-05-01,6,14110,13017
2005-05-01,7,14737,13536
2005-05-01,8,15709,14411
2005-05-01,9,16333,15151
2005-05-01,10,16605,15366
2005-05-01,11,16638,15618
2005-05-01,12,16562,15619
2005-05-01,13,16401,15408
2005-05-01,14,16480,15267
2005-05-01,15,16528,15282
2005-05-01,16,16549,15441
2005-05-01,17,16579,15471
2005-05-01,18,16455,15347
2005-05-01,19,16570,15482
2005-05-01,20,17419,16151
2005-05-01,21,17793,16488
2005-05-01,22,16854,15654
2005-05-01,23,15528,14547
2005-05-01,24,14853,13869
2005-05-02,1,14878,13467
2005-05-02,2,14785,13369
2005-05-02,3,14775,13382
2005-05-02,4,15181,13543
2005-05-02,5,15811,14178
2005-05-02,6,16816,15558
2005-05-02,7,17920,17237
2005-05-02,8,18955,18208
2005-05-02,9,18957,18260
2005-05-02,10,18800,18267
2005-05-02,11,19074,18341
2005-05-02,12,19005,18272
2005-05-02,13,18574,18141
2005-05-02,14,18530,17997
2005-05-02,15,18493,17960
2005-05-02,16,18989,18256
2005-05-02,17,18761,18078
2005-05-02,18,18701,17868
2005-05-02,19,18797,17859
2005-05-02,20,19231,18323
2005-05-02,21,19283,18320
2005-05-02,22,17644,16936
2005-05-02,23,16550,15430
2005-05-02,24,15900,14399
2005-05-03,1,15658,14026
2005-05-03,2,15370,13900
2005-05-03,3,15339,13950
2005-05-03,4,15123,13797
2005-05-03,5,16419,14428
2005-05-03,6,17174,15575
2005-05-03,7,18046,17163
2005-05-03,8,18833,18000
2005-05-03,9,18995,18107
2005-05-03,10,18929,18246
2005-05-03,11,18651,18266
2005-05-03,12,18744,18065
2005-05-03,13,19053,18200
2005-05-03,14,18859,18126
2005-05-03,15,18613,17958
2005-05-03,16,19236,18259
2005-05-03,17,19147,18251
2005-05-03,18,19125,17987
2005-05-03,19,18747,17814
2005-05-03,20,18812,18104
2005-05-03,21,18634,18001
2005-05-03,22,18002,17019
2005-05-03,23,17064,15531
2005-05-03,24,16150,14493
2005-05-04,1,15876,14079
2005-05-04,2,15729,13954
2005-05-04,3,15657,13828
2005-05-04,4,15814,13880
2005-05-04,5,16319,14473
2005-05-04,6,17310,15579
2005-05-04,7,18680,17219
2005-05-04,8,19563,17922
2005-05-04,9,19435,17951
2005-05-04,10,19296,17962
2005-05-04,11,19141,17837
2005-05-04,12,19157,17873
2005-05-04,13,19055,17821
2005-05-04,14,18924,17645
2005-05-04,15,18877,17598
2005-05-04,16,19039,17723
2005-05-04,17,18623,17804
2005-05-04,18,18532,17513
2005-05-04,19,18462,17243
2005-05-04,20,18669,17600
2005-05-04,21,18976,18007
2005-05-04,22,18070,16801
2005-05-04,23,16798,15278
2005-05-04,24,15966,14189
2005-05-05,1,15779,13835
2005-05-05,2,15857,13738
2005-05-05,3,15704,13580
2005-05-05,4,15649,13695
2005-05-05,5,16137,14285
2005-05-05,6,17391,15397
2005-05-05,7,18528,17129
2005-05-05,8,18897,17773
2005-05-05,9,18800,17776
2005-05-05,10,18578,17654
2005-05-05,11,18711,17667
2005-05-05,12,18679,17505
2005-05-05,13,18824,17435
2005-05-05,14,18648,17297
2005-05-05,15,18576,17227
2005-05-05,16,18350,17345
2005-05-05,17,18247,17217
2005-05-05,18,17728,16898
2005-05-05,19,17911,16638
2005-05-05,20,18003,16998
2005-05-05,21,18617,17502
2005-05-05,22,17814,16684
2005-05-05,23,16587,15074
2005-05-05,24,15695,14103
2005-05-06,1,15373,13701
2005-05-06,2,15255,13504
2005-05-06,3,15184,13433
2005-05-06,4,15226,13480
2005-05-06,5,15638,13978
2005-05-06,6,16769,15143
2005-05-06,7,17951,16692
